Percentual da área queimada,Área Queimada,Calcário calcítico,Calcário dolomítico,Gesso,Ureia,Fosfato Monoamônico (MAP),Fosfato Monoamônico (MAP),Fosfato diamônico (DAP),Fosfato diamônico (DAP),Nitrato de amônio,Solução de nitrato de amônio e ureia (UAN),Amônia anidra,Sulfato de amônio,Nitrato de amônio e cálcio (CAN),Superfosfato simples (SSP),Superfosfato triplo (TSP),Cloreto de potássio (KCl),Outros,Outros,Outros,Vinhaça,Concentração de N,Torta de Filtro (base úmida),Concentração de N,Cinzas e fuligem (base úmida),Concentração de N,Outros,Concentração de N,Outros,Concentração de N,Diesel - B10,Diesel - B11,Diesel - B15,Diesel - BX,Teor de biodiesel na mistura,Diesel - B20,Diesel - B30,Biodiesel - B100,Gasolina C,Etanol hidratado,Biometano de terceiros,Biometano próprio,Eletricidade da rede - mix médio,Eletricidade - PCH,Eletricidade - biomassa,Eletricidade - eólica,Eletricidade - solar,IC
4.482661592,0,0.1278608734,9.893132195,3.961263022,0.06520110373,0.01602055321,0.5584072656,0,0.01728912893,0.06701515626,0.0488096674,0,0.05217761212,0,0.007289148192,0.03943249848,0.686030794,0.2298101922,0.5084818691,0.6030827272,758.3311078,1.013234134,0,2.918799255,10.27211189,0,12.12888649,0,0,0,4.150506368,0.5847999673,0,1.391541213,0,0,0,0,0,0.2616700231,0,0,0,0,0,0,0,28.04
4.727434454,0,0.2080323333,12.52023392,6.173777126,0.3122369373,0.09570826602,0.760855354,0,0.01017869296,0.7519679735,0.1028339207,0,0.02287405083,0,0.03744293228,0.02783909354,0.8210841734,0.4319603663,0.02876495603,0,592.9224483,0.5469271471,48.56189491,2.693739764,1.585515826,0,14.69878652,0,0,0,2.927304942,0.8952687134,0,0.1972321298,0,0,0,0,0,0.2498039494,0,0,0,0,0,0,0,30.07
3.459839745,0,0.4563300358,14.16007593,5.364154433,0.2112675025,0.09080679658,0.3219074103,0,0.01068166615,0.0538748846,0.05891473758,0,0.05870952194,0,0,0.02981047416,0.5876864609,0.176262685,0.3350908178,0.3815901222,653.3866772,0.6383149652,18.62374175,2.775038731,7.865925251,0,11.93740787,0,0,0,0.7839876595,0.5855006543,0,1.464420281,0,0,0,0,0,0.1553830462,0,0,0.2268762881,0,0,0,0,20.65
1.011446852,0,0,11.38690175,4.594524955,0.2777818554,0.135249287,0.2102028513,0,0.01390676154,0.7691903618,0.03968005699,0,0.04272521873,0,0.01494717865,0.01462532008,0.467888554,0.3480635581,0.1259791945,0.2286130742,1119.218174,0.2579658204,51.74737317,2.759092394,11.29603404,0,5.049166934,0,0,0,1.485806046,0.3020229663,0,1.514736139,0,0,0,0,0,0.263439556,0,0,0.4893561922,0,0,0,0,26.39
3.772064881,0,0.5107248365,16.13496733,5.385644729,0.1698677664,0.05557810418,0.4413542606,0,0.01244736,0.3721876629,0.02667426357,0,0.06142888763,0,0.04450675644,0,0.5947495837,0.1605139879,0.3213218656,0.1653528793,882.4296154,0.07592866818,84.52240232,2.838427116,14.67752861,0,10.50851565,0,0,0,2.273018748,0.2644779908,0,1.143435737,0,0,0,0,0,0.3009017613,0,0,0.1887976322,0,0,0,0,26.27
2.401334974,0,0.401259827,13.49398556,3.050457446,0.01282301315,0.1000658973,0.4134292959,0,0.0129857784,0.3690959654,0.02473541108,0,0.1277267792,0,0.02742780715,0.02850615681,0.4352464962,0.1075918435,0.2800020524,0.3412732975,511.6263074,0.5941781345,67.15158234,2.456060849,16.36019144,0,6.741208678,0,0,0,2.184586068,0,0,1.450948501,0,0,0,0,0,0.2364394738,0,0,0.01506532031,0,0,0,0,23.96
5.067887131,0,0.5827422758,12.86669651,4.305126712,0.2459457939,0.1167587084,0.2015995297,0,0.01702171074,0.6961429114,0,0,0,0,0.05560197284,0.04065101426,0.6854896441,0.1418909447,0.3012996678,0.5217551579,953.1512515,0.617643065,4.90683301,2.704171049,4.886931039,0,15.05567957,0,0,0,2.39168538,0.6636596046,0,1.232264533,0,0,0,0,0,0.1933644521,0,0,0.1202112512,0,0,0,0,29.15
2.954471384,0,0.3015452691,10.45253395,5.63894019,0.3087519617,0.03480183999,0.7159461903,0,0.01910818971,0.3594597783,0.1193626559,0,0.07031603865,0,0.01516692658,0.008429205328,0.4284970032,0,0,0.2923115861,517.6641464,0.8543681787,75.28948407,2.704854846,7.729566479,0,11.05252863,0,0,0,2.676454393,0,0,0.6316034381,0,0,0,0,0,0.4284285679,0,0,0.2591790461,0,0,0,0,22.23
2.347401725,0,0.0481982456,12.03640117,3.912779898,0.2720163893,0.1073377375,0,0,0.01708355228,0.3574987293,0.005371020362,0,0.06652014827,0,0.0751618118,0.02080376658,0.3716931023,0.3523002655,0.3178797142,0.1468313608,1257.812251,0,65.00028846,2.212745018,2.31508787,0,9.671864378,0,0,0,2.327972266,0.6368203409,0,0.8542778012,0,0,0,0,0,0.05915836787,0,0,0,0,0,0,0,24.55
3.074336717,0,0.5745083954,6.257751521,4.998405076,0.2461162279,0.09838731672,0.5403659606,0,0.01915536293,0.2888399318,0,0,0.09917138902,0,0,0.03337253253,0.8412515128,0.08518597296,0.288790687,0.3686102461,970.5172521,0.6526328241,67.33266013,2.695042466,5.37359534,0,0,0,0,0,2.882437358,0.5954812032,0,0.6908679716,0,0,0,0,0,0.1076112454,0,0,0,0,0,0,0,22.26
3.68894354,0,0.3649838983,14.74619356,3.876386428,0.1356591427,0.04805204475,0.3961210121,0,0.01274398626,0.5973879304,0.02910262555,0,0.06414948518,0,0.02270465515,0.004832286196,0.5742279549,0.23281261,0.2529166694,0.2221808625,895.0979393,0.3417250303,82.08703114,3.102893311,11.35797046,0,12.42329104,0,0,0,3.892488244,0.0181650016,0,1.77969516,0,0,0,0,0,0.217965132,0,0,0.3915941012,0,0,0,0,33.13
2.897368633,0,0.03926498787,14.3818657,2.693573933,0.1695355466,0.05460131933,0.6270484387,0,0.0120659883,0.4326162431,0.02638858944,0,0.0819153967,0,0.01301516164,0.0254409116,0.6726063828,0,0.4307479273,0.4923804477,722.5841043,0.5120192082,43.20069075,3.281039404,1.543683419,0,7.232814096,0,0,0,2.999353713,0.1563088175,0,0.3862124368,0,0,0,0,0,0.3886913993,0,0,0.4023323552,0,0,0,0,25.34
3.068510578,0,0.04819302301,12.60926941,4.193018201,0.2604213683,0.04156674343,0.5391731056,0,0.025098236,0.265908111,0.07797227529,0,0.02271020064,0,0.05359805859,0.02055374036,0.7336171885,0.254942094,0,0.1487705523,418.875192,0.9866488901,15.81535739,2.517795176,11.68038821,0,9.234184287,0,0,0,1.862789098,0.5842041109,0,0.502232386,0,0,0,0,0,0.4180032759,0,0,0,0,0,0,0,21.51
4.832873846,0,0.3189141263,10.04913062,4.385502127,0.3452643323,0.0466655053,0.3692308658,0,0.007847936126,0.5478211255,0.1054556318,0,0.06728659573,0,0,0.02336292854,0.7565011563,0,0.2916707834,0.2360204311,752.6829722,0.648651302,1.671074858,2.671474182,5.834964696,0,5.516511373,0,0,0,3.706248941,0.8439439234,0,1.898271575,0,0,0,0,0,0.3409656339,0,0,0,0,0,0,0,33.23
2.957335647,0,0.6694821835,11.17826228,6.107553301,0.4879630417,0.09567332278,0.4311690513,0,0.02622435855,0,0.05393465735,0,0.05732464524,0,0.07731201874,0.03059661257,0.4462463914,0,0.4705168358,0.008987915617,1188.271993,0.5777889222,42.99892259,2.987502788,3.788937279,0,0.9882938034,0,0,0,2.52562921,1.0056044,0,1.968209087,0,0,0,0,0,0.2561620783,0,0,0,0,0,0,0,27.78
4.038300197,0,0.3696970592,13.31496071,5.547821763,0.2566891222,0.05924088298,0.4615838573,0,0.002864748331,0.853436755,0.06060199968,0,0.04406500563,0,0.05989595028,0.02141504423,0.7335136265,0.1524629943,0.4059936743,0,530.9394392,0,57.43940424,2.430796732,0,0,7.775860207,0,0,0,2.916895002,0.5132875372,0,1.50558871,0,0,0,0,0,0.3785146087,0,0,0.05021364973,0,0,0,0,33.25
3.59560388,0,0.2715011277,13.74077836,5.629205077,0.3012041485,0.07396136527,0.676055904,0,0.02336024227,0.4935210763,0,0,0.06607394572,0,0.004211109597,0.02460272679,0.608076238,0.3670480023,0.4360572965,0.1623010796,560.2643165,0.5050597091,63.86640807,2.641408548,5.649878288,0,10.40221343,0,0,0,1.927162935,0.2696132896,0,0.397803193,0,0,0,0,0,0.2882552115,0,0,0.5818188269,0,0,0,0,24.51
4.161253881,0,0.1646867833,10.43445884,5.169282827,0.255052738,0.04634406595,0.2081732132,0,0.02009049176,0.4789181378,0,0,0.1347765389,0,0.08313979213,0.02264257422,0.874220325,0.4159660125,0.1165981187,0.38658969,711.6317648,0.7644751058,54.25969686,3.113014851,9.510958944,0,9.379381444,0,0,0,3.82593642,0.5436174717,0,0.8955566361,0,0,0,0,0,0.1916457849,0,0,0,0,0,0,0,29.23
3.533588852,0,0.5346182274,11.78009241,6.463191018,0.4260011765,0.06666106554,0.3366332895,0,0.008590776156,0.227494423,0.001501580935,0,0.1137864825,0,0.02757233602,0.02695991435,0.6887208305,0.3110150639,0.2536972234,0.09033920361,925.1595866,0.3930539599,91.4215352,3.089706801,6.974889142,0,4.347072659,0,0,0,3.255562178,0.9842765226,0,1.614445411,0,0,0,0,0,0.330564955,0,0,0,0,0,0,0,30.58
2.438690002,0,0.6403127943,12.39101389,5.450624779,0.1324090127,0.07754389408,0.4481663495,0,0.01330207818,0.3414565736,0.02989868791,0,0.0760581671,0,0.07869406458,0.02754586796,1.227906825,0.3332900613,0,0.008978525837,612.271998,0,27.80031525,3.040646555,13.09259218,0,0,0,0,0,3.051099591,0.5150849604,0,1.13012552,0,0,0,0,0,0.1798305684,0,0,0.1115789661,0,0,0,0,27.17
3.208403277,0,0.7361617298,12.78709076,4.591617067,0.138054823,0.03454025202,0.5016287066,0,0.02339582541,0.6218994499,0,0,0,0,0.08120692144,0.02133511125,0.6329291095,0.1829298713,0.2209484059,0.5415940249,450.1671494,0.3881459316,78.42649449,2.722943505,6.3223588,0,16.0472711,0,0,0,1.94351867,0.5931387331,0,0.8814003009,0,0,0,0,0,0.163151077,0,0,0.1555705104,0,0,0,0,25.66
5.369650293,0,0.2783647909,14.26953727,3.507268814,0.6569837161,0.08671707811,0.5974788713,0,0.01480458258,0.436267537,0.01793907274,0,0.07434037899,0,0.05094849433,0.03224323283,0.6959226533,0.3628636566,0.1925980356,0.1100925395,978.3710208,0.5769447582,13.12307044,2.758961077,6.497082507,0,5.220419973,0,0,0,1.03906297,0.5382269263,0,0.4561315375,0,0,0,0,0,0.210254848,0,0,0.0648864864,0,0,0,0,23.88
1.858384621,0,0,12.61873422,7.242083412,0.3209125145,0.1455800949,0.2830589795,0,0.006427047035,0.7476508356,0.004024186836,0,0.1110345346,0,0.08254282872,0.01027036153,0.7276890919,0.3425843196,0.3362028301,0.04877835703,932.8711687,0.8429881073,19.69415183,2.887777339,1.087361715,0,5.352681141,0,0,0,1.919212279,1.002785734,0,0.4723012593,0,0,0,0,0,0.1782784073,0,0,0.1456887421,0,0,0,0,27.75
5.869555398,0,0.7181937868,11.72208578,5.405581441,0.3706423072,0.08273117787,0.3880631572,0,0.01696479591,0.1040074903,0,0,0.1089714791,0,0.04898972167,0.01867511705,1.112618853,0.1704203646,0.2960345201,0.1414575479,898.8725322,0.7926415088,17.92531769,2.994454725,3.248254028,0,8.77183591,0,0,0,0.9364947136,1.264799942,0,0.3646772848,0,0,0,0,0,0.1957416511,0,0,0,0,0,0,0,19.59
0,0,0.4291287549,13.08743974,5.232355448,0.3883127072,0.06703126411,0.4204008657,0,0,0.6076215825,0,0,0.106800317,0,0,0.01077318222,0.3102252065,0.2387648645,0,0.4945398399,593.6525495,0.4552036148,18.07125647,2.843629954,2.641297923,0,13.39205442,0,0,0,0.7342174286,0.6241453972,0,1.554812394,0,0,0,0,0,0.3596205406,0,0,0.2035256733,0,0,0,0,24.85
4.525058032,0,0.2179640971,9.580146293,6.136775577,0.1786197076,0.07912386216,0.5572299449,0,0.01284805748,0.3305439782,0.02640604445,0,0.04534309442,0,0.08120132644,0.01941320638,0.4115756305,0.1401324171,0.3085480395,0.3119411427,443.4773426,0.9742428339,55.17609219,3.071089996,7.07157627,0,7.783084456,0,0,0,3.79048004,0.5986703512,0,0.9391259534,0,0,0,0,0,0.3932189281,0,0,0.09838833037,0,0,0,0,27.42
4.137651053,0,0.3463006328,12.87616967,4.693598545,0.2293467035,0.1014838693,0.1959255886,0,0.005738870179,0.4867911133,0.006183844068,0,0.01069903768,0,0,0.01056846753,0.8303382413,0.06922454257,0.3454180587,0.0990689698,193.7652676,0.8130159186,40.13155396,2.28441106,1.096005855,0,5.589674106,0,0,0,0.997760429,0,0,0.432742678,0,0,0,0,0,0.537678301,0,0,0.09931519469,0,0,0,0,18.34
4.304031546,0,0.4994092701,9.949537608,6.057822533,0.3327448863,0.1263432983,0.381651227,0,0.01008628611,0.3008731208,0.04834692632,0,0.02178909129,0,0,0,0.4088159952,0,0.06122214518,0.194942223,427.0668843,0.2604440804,55.71738116,2.399676323,2.004997522,0,0,0,0,0,2.975759629,0,0,1.589807929,0,0,0,0,0,0.3189441988,0,0,0.3800758612,0,0,0,0,24.85
2.694429722,0,0.3576060841,12.17021001,4.509110926,0.3744457767,0.1406840956,0.4978838099,0,0.01347841271,0.406662203,0.07353134139,0,0.03688806241,0,0.09388401764,0.0368880201,0.5010557652,0.3713467732,0.370805163,0.2205606395,526.4713101,0.5311533815,82.38165186,2.762993928,7.406255447,0,10.32720377,0,0,0,3.154061787,1.151482184,0,1.78339282,0,0,0,0,0,0.2050064186,0,0,0.03352343497,0,0,0,0,34.05
6.569872041,0,0,13.44869525,5.587361462,0.2666524998,0.04883728295,0.1023639148,0,0.01847568011,0.05348317915,0,0,0.07539948463,0,0.0378743943,0.01952427253,0.5566533234,0.0007075356945,0.3345878929,0.1400884236,334.1028467,0.4084607999,33.38605482,2.976574513,10.46951998,0,7.086376855,0,0,0,3.143851616,0,0,1.130133036,0,0,0,0,0,0.2703854969,0,0,0.3773614907,0,0,0,0,23.04
3.908055764,0,0,10.76660243,6.063714752,0.04231428042,0.07439586321,0.1900444974,0,0,0.1139163527,0,0,0.07076050797,0,0.03480884463,0.001287518932,0.2627622945,0.2502193732,0.3559275344,0.4385816557,707.7961008,0.5559653111,70.25017787,2.426295207,10.19319712,0,4.301646704,0,0,0,2.090650177,0.8642747123,0,0.4233159867,0,0,0,0,0,0.2031594656,0,0,0.01758199076,0,0,0,0,19.28
3.316703066,0,0,14.00976801,4.453100372,0.1163207304,0.06091118779,0.608141796,0,0.04119529058,0.7337297555,0.06595203195,0,0.09388715156,0,0.04047274174,0.01127860056,0.8234486197,0.1586362445,0.3157738989,0.2850799073,666.1721452,0.5175580432,23.6096219,2.709624977,1.762012619,0,5.591627423,0,0,0,2.515539876,1.056830622,0,1.681994935,0,0,0,0,0,0.008684199517,0,0,0,0,0,0,0,33.05
5.294902426,0,0,15.64781208,4.436408495,0.06288321101,0.04883588718,0.5487866626,0,0.007292096359,0.2095563824,0.01356126845,0,0.057079592,0,0.0157308949,0.009186712056,0.7867276664,0.1477152291,0,0.3243251031,353.7895,0.5499402678,0,2.768410246,10.20610342,0,19.25530011,0,0,0,3.171140584,0.5618628572,0,1.028755439,0,0,0,0,0,0.5102470487,0,0,0.2447908284,0,0,0,0,26.4
5.149894975,0,0.01186061905,13.63699069,4.326176933,0.3351233123,0.08236615254,0.4952367722,0,0.01745526541,0.09680589796,0.05594315818,0,0.1079144502,0,0.04556164852,0.02498324316,0.5999343082,0.2014299259,0.02439503723,0,1012.609943,0.1953902374,4.039838946,3.020128733,5.462056635,0,0,0,0,0,0.9818624869,0,0,2.137952256,0,0,0,0,0,0.4375370735,0,0,0.4060644522,0,0,0,0,21.75
1.947944657,0,0.2945532089,9.776634436,4.830916733,0.3415868367,0.102287561,0.5169750655,0,0.02667242629,0.1945335689,0.05085161736,0,0,0,0.0401197568,0.02397143195,0.7925595695,0.1136202059,0.1265196187,0.178653616,366.6024004,0.481500974,0,2.513560842,17.41907126,0,0.6945138499,0,0,0,2.543246115,0.5003987378,0,2.98139227,0,0,0,0,0,0.2381092746,0,0,0.1300802954,0,0,0,0,29.29
5.530485562,0,0.4856583476,10.93338278,5.592351853,0.1502008335,0.09216873583,0.3420285842,0,0,0.2735120225,0.02503589445,0,0.07192850784,0,0,0.02168404542,0.2805817512,0.3817552454,0.4735188195,0.1120282294,887.4807248,0.594963062,79.54649276,2.306511527,13.45044398,0,6.496941809,0,0,0,2.318909196,0.8167161494,0,1.278552275,0,0,0,0,0,0.0396379758,0,0,0.09983569285,0,0,0,0,25.6
6.035454216,0,0.4503139957,10.94871824,3.966484709,0.2335421643,0.105752456,0.449217325,0,0.01144961698,0.4407747723,0.06071764791,0,0.06366020099,0,0.03853690862,0.006975339389,0.4689770679,0.1806973973,0,0.2501393959,410.0432086,0.8107620657,76.80691136,3.103909358,0,0,7.508108519,0,0,0,2.980238076,0.4692889881,0,1.373082964,0,0,0,0,0,0.1428444264,0,0,0,0,0,0,0,27.42
4.712077285,0,0.2624799862,13.47392069,6.294149156,0.2633016213,0.09246659587,0.610414935,0,0.005676850673,0.7611070195,0.01218991769,0,0.03566861253,0,0.08621304624,0.0215766016,0.377090609,0.232379513,0.1163154648,0,99.51808248,0.3188391407,17.64919422,2.707783383,0.8902419221,0,0.7464718816,0,0,0,2.594894165,0.2396443676,0,0.6289906531,0,0,0,0,0,0.176538091,0,0,0.2668457202,0,0,0,0,27.67
3.767602089,0,0.5585207034,13.98748986,5.749909363,0.3106888818,0.06742642647,0.3546976343,0,0.01263409489,0.1963213232,0.02187088501,0,0.1515095245,0,0.05362656831,0.01062241029,0.6128834496,0.1713328987,0.1957217018,0,967.2322774,0.3425057115,0,3.281925736,9.154389225,0,7.681004531,0,0,0,3.935915089,1.060944106,0,1.716689131,0,0,0,0,0,0.1659413881,0,0,0,0,0,0,0,33.02
3.936980058,0,0.1076686722,8.955645034,6.406830184,0.2247948054,0.1088922865,0.2592861093,0,0,0.3468474492,0,0,0.05014136642,0,0.0592530933,0.0120046423,0.5453159748,0.2177202055,0.2597832367,0.0776145263,887.4166065,0.248754768,21.78196434,2.837204261,13.88441546,0,7.809316527,0,0,0,2.252961357,0.6384310477,0,0.7095468998,0,0,0,0,0,0.2731460902,0,0,0.04206707252,0,0,0,0,21.8
4.772308041,0,0,11.66186083,5.203460613,0.1636552005,0.1066989739,0.3118863378,0,0.001754686529,0.3568728003,0.05650734158,0,0.1077480665,0,0.1176767473,0.03397515947,0.5502725775,0.1575256374,0.23741486,0.07910643602,926.2141795,0.5431142751,0.6537494921,2.492681037,6.584798482,0,17.73139043,0,0,0,2.205988105,1.12317118,0,0.6229177285,0,0,0,0,0,0.2904787757,0,0,0.160029658,0,0,0,0,24.38
2.186051474,0,0.4241172669,12.15920688,7.168982772,0.3833779451,0.05939171478,0.4508184445,0,0.01189213084,0.6913390955,0.0327536528,0,0.04466343888,0,0.05367611448,0.0384967372,0.9885910119,0.372745581,0.4762309047,0,1171.064771,0.06837447575,46.01692154,2.665141029,0.9632088252,0,10.17238481,0,0,0,3.841327705,1.061753229,0,1.277419571,0,0,0,0,0,0.2589922968,0,0,0.05716328108,0,0,0,0,36.34
3.607812476,0,1.018844047,12.50950378,5.03519608,0.3168824082,0.05313973508,0.2906834118,0,0.006075379039,0.1674170699,0.006886182556,0,0.06783769441,0,0,0.01095803647,0.5388313646,0.2331000772,0.111199523,0.332792489,798.9418544,0.233976667,77.78956699,1.997839561,2.54875208,0,3.753229696,0,0,0,2.576875461,0.3017316203,0,2.193748322,0,0,0,0,0,0.1156734283,0,0,0.06416403458,0,0,0,0,27.24
3.677136559,0,0,14.89284507,4.413628588,0.4212812897,0,0.493765335,0,0.004285261085,0.6146648772,0.04518424457,0,0.03286682163,0,0,0.03108162235,0.4523787971,0.3668526203,0.1368394676,0.03376498013,826.790451,0.5283727121,29.39530802,3.109347226,14.75271601,0,10.10951563,0,0,0,3.010888015,0.4163929478,0,0.9272007068,0,0,0,0,0,0.4030318242,0,0,0.5085654731,0,0,0,0,30.53
2.272827447,0,0.442345438,10.01219587,4.690136721,0.3027337246,0.09241742063,0.3154721122,0,0.02412938363,0.4445292589,0.04645910571,0,0.05598982836,0,0.007382550762,0.02186763553,0.4852299487,0.05162542895,0,0.1969209245,389.7018355,0.6452231028,107.786894,3.28484999,0.3181975743,0,9.73606664,0,0,0,2.054501328,0.5787316512,0,0.5705209637,0,0,0,0,0,0.2579519712,0,0,0.2581145127,0,0,0,0,21.65
6.451368413,0,0.1175220362,13.31544776,5.196075211,0.2832248669,0.06221617084,0.1852795063,0,0.01489345237,0.2912462711,0.03954344065,0,0.003371572866,0,0.01789615056,0.01302474769,0.766594896,0.03808617933,0,0.1080148656,726.8819659,0.2789244137,37.63551197,2.829591553,14.75336106,0,0.880401956,0,0,0,2.846889217,0.7870816953,0,1.029122856,0,0,0,0,0,0.2277514426,0,0,0,0,0,0,0,25.72
4.034108484,0,0.1276946149,10.12551457,5.844719025,0.09229797214,0.09862032135,0.3227976713,0,0.0006935221766,0.3593856117,0.01419970808,0,0.1024593206,0,0.01152315144,0.01338286275,0.7442971014,0.2661977186,0.6449999696,0.1182175456,905.2612107,0,47.42376566,2.960238871,9.204899019,0,0,0,0,0,2.569962762,0.7819520511,0,1.691987928,0,0,0,0,0,0.3187850104,0,0,0,0,0,0,0,27.59
4.162787916,0,0.4765018477,11.91799666,4.978320489,0.1136101453,0.05591353912,0.4762047629,0,0.01128533975,0.06853539737,0.02220581825,0,0.07199420819,0,0,0.02005217581,0.8551161275,0.2351283107,0,0.3341525053,858.4950417,0.4118262794,92.90325006,2.892005993,9.460133045,0,16.58456228,0,0,0,3.438297767,1.003551643,0,0.1529872819,0,0,0,0,0,0.2367829639,0,0,0.1293898498,0,0,0,0,23.38
3.902606072,0,0.09226170234,8.613604738,4.287533685,0.2473660508,0.08498268671,0.6529090965,0,0.02856980058,0.3342875807,0.0432452109,0,0.06273086881,0,0.02926614853,0.0222909345,0.8167738098,0.1490834657,0.08857228916,0,544.413754,0,0,2.667022937,7.705196918,0,5.823475853,0,0,0,2.947799148,0.4977519762,0,0,0,0,0,0,0,0.3074944917,0,0,0.08452166338,0,0,0,0,21.32
4.748289595,0,0.7988315366,11.52775082,4.21638075,0.1120164464,0.08007769207,0.4409073332,0,0.01739845738,0.5039290328,0,0,0.08989259168,0,0.07491835891,0.01500866265,0.3645498392,0.33132396,0.269203547,0,1017.059343,0.8201616881,6.676058368,3.064902535,10.66026193,0,4.766725036,0,0,0,1.348995185,0.390521777,0,0.2214356513,0,0,0,0,0,0.2451339673,0,0,0,0,0,0,0,19.96
5.188668959,0,0.5706654679,8.670145341,5.016915211,0.293982022,0.1267241412,0.3234726557,0,0.01389166779,0.613380529,0.04439218781,0,0.002016803005,0,0,0.01050353692,0.6348675373,0,0,0.4349120921,498.0378755,0.451993495,61.88147169,2.48004715,1.331034147,0,6.343066557,0,0,0,1.562760891,0.9978646345,0,1.29714303,0,0,0,0,0,0,0,0,0.1044491724,0,0,0,0,24.37
2.509542111,0,0.9087135373,13.82310015,6.14795705,0.2708966946,0.0899702827,0.3219407642,0,0.01639380791,0.5536346489,0.09835079302,0,0.07437706564,0,0.1004830978,0.008640899017,0.7740868145,0.2197202094,0.2962304059,0.2174272349,333.0455844,0.1281430071,81.46251723,2.836635297,10.72947627,0,2.599571879,0,0,0,2.88980054,0.1926073159,0,1.671511895,0,0,0,0,0,0.1881674994,0,0,0,0,0,0,0,31.18
3.973237674,0,0,9.984148149,3.968050881,0.3568436994,0.08778001512,0.3890597047,0,0,0.3818266533,0.03692790782,0,0.06852048946,0,0.05032746141,0.03278104714,0.5041231896,0.3836180087,0,0.002689974874,253.5934095,0,70.19183647,2.962540119,6.65613321,0,3.511891741,0,0,0,3.122288789,0.2864265759,0,1.6178585,0,0,0,0,0,0.1088159563,0,0,0.5343030731,0,0,0,0,27.87
1.8522028,0,0.1218523742,15.62394987,3.598275172,0.3492358114,0.02869137239,0.5674882229,0,0.0118368552,0.09500724298,0.02101566423,0,0.01169614036,0,0.04327796122,0.01293986833,0.3415112977,0.3205797882,0.001636581827,0.3810347517,449.9393725,0.5252487888,50.95458805,2.185366494,6.667499547,0,0,0,0,0,2.97580699,1.124089039,0,1.333904103,0,0,0,0,0,0.2133991475,0,0,0.05752730143,0,0,0,0,29.23
3.197324979,0,0.9405532173,12.97649469,6.295129433,0.3869278741,0.08631102018,0.4981038745,0,0.02543050914,0.5848944232,0.02441340896,0,0.05564987041,0,0.01938128306,0.00748703486,0.7677595303,0.2126475251,0.3550929248,0.196662843,710.3445417,0.5762954683,58.33201082,2.869070831,0,0,0,0,0,0,2.423198972,0.2361529389,0,0.8875623097,0,0,0,0,0,0.3526163057,0,0,0.4174175352,0,0,0,0,27.72
3.468086702,0,0,11.67332581,5.047591964,0.3744769411,0.07514249625,0.4845090134,0,0.01811142453,0.4891740598,0.0009526151358,0,0.02303824715,0,0.02152997888,0.01390274381,0.3091646493,0.189305579,0.4400718971,0,649.6469587,0.3665845992,19.73579123,2.547939169,6.233844353,0,10.40360285,0,0,0,3.526013102,0.2440761528,0,1.056122261,0,0,0,0,0,0.3421926243,0,0,0.4674041107,0,0,0,0,29.08
3.163439866,0,0,9.794002627,7.169976774,0.2858984504,0.03733955207,0.4254450068,0,0,0.5963198941,0.03710717964,0,0.09216632676,0,0.009258690517,0.03366653105,0.9437768044,0.2352796221,0.1632255935,0.3417441511,576.8177556,0.2141247913,1.415693403,3.236293805,5.227342962,0,17.83504297,0,0,0,2.973660472,0.6793161224,0,0.5169302666,0,0,0,0,0,0.3489269844,0,0,0,0,0,0,0,26.51
